I Malavoglia Hotel|albergoimalavoglia@tiscali.it,,,,,
President Park Hotel|info@presidentparkhotel.com,,,,,
Calinnitta B&B|calimera@calinnitta.com,,,,,
Baia Verde|direttore@baiaverde.it,,,,,
Sheraton Catania|sales@sheratoncatania.com,,,,,
Park Hotel Silemi|info@parkhotelsilemi.com,,,,,
Park Hotel Silemi|giadacingari@virgilio.it,,,,,
Atahotel Capotaormina|prenotazioni@capotaorminahotel.com,,,,,
Hotel Corallo|htlcorallo@tiscali.it,,,,,
Hotel Royal Victoria|info@royalvictoria.com,,,,,
Milano Locanda|locanda@locanda.it,,,,,
La Dimora del Genio|paolamendola@ladimoradelgenio.it,,,,,
Hotel Baia Dei Mulini|info@baiadeimulini.it,,,,,
Hotel Baia Dei Mulini|amministrazione@baiadeimulini.it,,,,,
Hotel Residence San Pietro|info@sanpietro.it,,,,,
Hotel Residence San Pietro|saramontesanto@yahoo.it,,,,,
Classic Suite B&B|info@classicsuite.com,,,,,
Hotel Villa Belvedere|belvedere@hotelvillabelvedere.it,,,,,
Masseria Tutosa|info@tutosa.it,,,,,
Masseria Tutosa|tutosa@libero.it,,,,,
Hotel Villa Fernanda|info@hotelvillafernanda.it,,,,,
Hotel Iaccarino|info@hoteliaccarino.it,,,,,
Hotel Bellevue Residence|info@hotelresidencebellevue.it,,,,,
Hotel Bellevue Residence|hotelbellevue@starnet.it,,,,,
Pietra di Luna Hotel|info@pietradilunahotel.it,,,,,
Hotel Miramare|info@miramaremaiori.it,,,,,
Villa Celentano|info@villacelentano.com,,,,,
Residence Villa Rosa|residencevillarosa@tin.it,,,,,
Residence Villa Rosa|residencevillarosa@tiscali.it,,,,,
Orchid Corner|reservation@orchidcorner.net,,,,,
Il Roseto Bed and Breakfast|info@ilrosetosorrento.com,,,,,
La Nuit Sorrento Bed & Breakfast|info@lanuitsorrento.it,,,,,
La Nuit Sorrento Bed & Breakfast|manager@sorrentorelais.com,,,,,
Villa Costanzo|info@villacostanzo.com,,,,,
Villa Costanzo|edmondoavitabile@virgilio.it,,,,,
Villa Maresca Bed & Breakfast|villamaresca@tiscali.it,,,,,
Casa Georgia Apartments|georgiaiaccarino@libero.it,,,,,
Casa Georgia Apartments|info@casageorgia.it,,,,,
La Gallina Felice|mariadamiani@lagallinafelice.com,,,,,
Hotel Floridiana|info@hotelfloridiana.it,,,,,
Hotel Floridiana|floridiana@hotelfloridiana.it,,,,,
Masseria Bosco|info@masseriabosco.it,,,,,
Masseria Bosco|piera@masseriabosco.it,,,,,
Hotel Villa Sonia|booking@hotelvillasonia.com,,,,,
Hotel Bristol|info@hotelbristolcapri.com,,,,,
Hotel Il Gabbiano|ilgabbiano@ilgabbianohotel.com,,,,,
Villa Decima|info@villadecima.it,,,,,
Villa Decima|donini.g@aliceposta.it,,,,,
Stanzulelle|prenotazione@stanzulelle.it,,,,,
Il Trappetello|info@iltrappetello.it,,,,,
La Peschiera Hotel|info@peschierahotel.com,,,,,
Torre Turbolo|info@torreturbolo.com,,,,,
Villaggio Nettuno|info@villaggionettuno.it,,,,,
Hotel Residence Miramare|info@miramaresorrento.it,,,,,
Casa Maresca|info@casamaresca.com,,,,,
Hotel Gangi|info@hotelgangi.it,,,,,
Tenuta Monacelle|info@tenutamonacelle.it,,,,,
Tenuta Monacelle|marketing@tenutamonacelle.it,,,,,
Villa Persico|info@villapersico.com,,,,,
Hotel Bellavista|info@hotel-bellavista.org,,,,,
Alberghetto Meneghet|albergo.meneghet@libero.it,,,,,
Albergo Adler|hotel.adler@tin.it,,,,,
Hotel Merloni|info@hotelmerloni.com,,,,,
Hotel Riviera|info@rivierahotel-como.com,,,,,
Hotel Garni Corona|info@hotelgarnicorona.com,,,,,
Alla Torretta Bed & Breakfast|info@allatorretta.com,,,,,
Hotel Centrale|giacomo.borelli@gmail.com,,,,,
Acero Rosso Apartments|acerorossobellagio@libero.it,,,,,
Il Crotto|rl@lombardiacom.it,,,,,
Il Crotto|info@ilcrottobellagio.com,,,,,
"Antica Residenza, I Ronchi|info@bellagioronchi.com",,,,,
"Antica Residenza, I Ronchi|info@bellagiopoint.com",,,,,
Il Borgo|info@borgoresidence.it,,,,,
Haus Bethusy|hausbethusy@bellagio.co.nz,,,,,
Le Ortensie|ficardi@vodafone.it,,,,,
Casa Pini Bed & Breakfast|infocasapini@libero.it,,,,,
Casale Antonietta|info@casaleantonietta.com,,,,,
Trulli Acquarossa|lucamontinaro@libero.it,,,,,
Trulli Acquarossa|info@acqua-rossa.com,,,,,
Hotel La Terra|info@laterrahotel.it,,,,,
Park Hotel La Grave|parkhotel@lagrave.it,,,,,
Casa Sorrentina|info@casasorrentina.com,,,,,
Palazzo D'Erchia|palazzoderchia@tin.it,,,,,
Hotel Ristorante Cavaliere|info@hotelcavaliere.it,,,,,
Hotel Residence Tramonto|info@hoteltramonto.it,,,,,
Hotel Al Terra di Mare|info@alterradimare.it,,,,,
Florida Residence|info@floridaresidence.it,,,,,
Hotel Villa la Collina|cadenabbia@villalacollina.it,,,,,
La Maison de Titty|info@lamaisondetitty.it,,,,,
Balcone Fiorito|eleanornani@hotmail.com,,,,,
Casa Rosanna Bed & Breakfast|info@casarosanna.it,,,,,
Hotel Ristorante Vapore|vapore@lariohotel.it,,,,,
Hotel La Darsena|info@hotelladarsena.it,,,,,
Hotel Diana Pompei|info@pompeihotel.com,,,,,
Hotel Diana Pompei|hoteldiana3@tin.it,,,,,
L'Antico Casale|info@ilcasaleantico.com,,,,,
Hotel Baia del Capitano|baiadelcapitano@baiadelcapitano.it,,,,,
Hotel Baia del Capitano|seac@baiadelcapitano.it,,,,,
Bed and Breakfast Edera|ederalex@tiscali.it,,,,,
Villa dei Pini B&B|hotelvilladeipini@libero.it,,,,,
Masseria Acciano - Bellolio|info@bellolio.it,,,,,
Masseria Cappuccini|masseriacappuccini@libero.it,,,,,
Locanda Costa D'Amalfi|info@locandacostadamalfi.it,,,,,
Caelia B&B|info@caelia.it,,,,,
Masseria Don Sante|giovan.desimone@tiscali.it,,,,,
Residence dei Normanni|info@deinormanni.com,,,,,
Parco Oliva Bed and Breakfast|parcooliva@simail.it,,,,,
Camera con Vista|info@cameraconvista.net,,,,,
Villa Goethe|info@villagoethe.it,,,,,
La Casa dei Mulini|info@lacasadeimulini.it,,,,,
Arcoubriaco Bed and Breakfast|rugareali@virgilio.it,,,,,
Abate Masseria & Resort|info@abatemasseria.it,,,,,
Abate Masseria & Resort|reception@abatemasseria.it,,,,,
Lama di Luna Biomasseria|info@lamadiluna.com,,,,,
Il Vignale di Pirro|info@vignaledipirro.com,,,,,
Chalet Li Campi|info@licampi.com,,,,,
Villa Monica B&B|info@villamonicasorrento.com,,,,,
Villa Monica B&B|pasqualegrosso@virgilio.it,,,,,
Villa I Lecci|ilecci@villailecci.it,,,,,
Relais Villa Valentini|info@relaisvillavalentini.com,,,,,
Villa Paolotti|info@villapaolotti.com,,,,,
Villa La Torre|gianlucaziveri@tiscali.it,,,,,
Villa e Palazzo Aminta|villa-aminta@villa-aminta.it,,,,,
Villa e Palazzo Aminta|booking@villa-aminta.it,,,,,
Hotel Meandro|info@hotelmeandro.it,,,,,
Albergo La Camogliese|info@lacamogliese.it,,,,,
La Capanna dei Borgia|info@lacapannadeiborgia.com,,,,,
Hotel President|info@hotelpresidentrieti.it,,,,,
Il Monachicchio B&B|info@ilmonachicchio.it,,,,,
Grand Hotel d'Aragona|info@grandhoteldaragona.it,,,,,
Grand Hotel d'Aragona|biagio@grandhoteldaragona.it,,,,,
Hotel Caruso|reservations@hotelcaruso.net,,,,,
Hotel Caruso|jdalesio@hotelcaruso.net,,,,,
Hotel Santa Lucia|hslucia@tiscalinet.it,,,,,
Hotel Santa Lucia|hslucia@tiscali.it,,,,,
Hotel PietreNere|info@hotelpietrenere.it,,,,,
Le Ortensie B&B|liulamp@libero.it,,,,,
Bed & Breakfast Welcome|info@bbwelcome.com,,,,,
Masseria Limbitello|info@masserialimbitello.com,,,,,
Masseria Pagani|masseriapagani@libero.it,,,,,
Le Stanze del Monsignore B&B|info@lestanzedelmonsignore.it,,,,,
BED AND BREAKFAST BELLINI|bbbellini@virgilio.it,,,,,
Torretta Salentina|torrettasalentina@gmail.com,,,,,
Glamour Apartments|info@glamourapartments.it,,,,,
Glamour Apartments|marco@glamourapartments.it,,,,,
Glamour Apartments|marinaviapiano@suitehomes-milan.com,,,,,
Glamour Apartments|info@suitehomes.it,,,,,
Glamour Apartments|marcoviapiano@suitehomes-milan.com,,,,,
Hotel Saline|sergio@hotelsaline.com,,,,,
Hotel Saline|info@hotelsaline.com,,,,,
Villa Chiarenza B&B|info@villachiarenza.it,,,,,
Isoco Guest House Taormina|info@isoco.it,,,,,
Johanna Park Hotel|info@johannapark.it,,,,,
Hotel Britannia|info@britanniahotel.191.it,,,,,
Hotel del Mare|info@hoteldelmare.com,,,,,
Hotel Gardenia|info@hotelgardenia.com,,,,,
Hotel Leone|info@hotelleone.com,,,,,
Hotel Plaza|info@plazasorrento.com,,,,,
Hotel Settimo Cielo|info@hotelsettimocielo.com,,,,,
Don Alfonso B&B|donalfonso@sorrentotour.it,,,,,
TASSO HOUSE|info@tassohouse.com,,,,,
Villa Alviani Anna|info@villanna.com,,,,,
Hotel Ancora|info@hotelancora.it,,,,,
Hotel Astoria|h.astoria@stresa.net,,,,,
Hotel Cannobio|info@hotelcannobio.com,,,,,
Hotel La Palma|info@hlapalma.it,,,,,
Hotel La Palma|stefano@hlapalma.it,,,,,
Hotel Pallanza|belvedere@pallanzahotels.com,,,,,
Hotel Santanna|info@hotelsantanna.it,,,,,
Hotel Villa Margherita|holiday@villa-margherita.it,,,,,
Hotel Villa Margherita|villamargherita@libero.it,,,,,
Hotel Pironi|info@pironihotel.it,,,,,
Hotel Campagna|info@hotelcampagna.it,,,,,
Hotel Villa Kristina|info@hvk.it,,,,,
Grand Hotel Bristol|elena@zaccherahotels.com,,,,,
"Odyssea ""Casa Cinzia""|info@bbodyssea.com",,,,,
Splendid Hotel|info@zaccherahotels.it,,,,,
David Lawrence B&B|info@lawrencetaormina.com,,,,,
Regina Palace Hotel|h.regina@stresa.net,,,,,
Hotel Italie & Suisse|info@italiesuisse.com,,,,,
Hotel della Torre|dellatorre@stresa.net,,,,,
Hotel Du Parc|info@duparc.it,,,,,
Hotel Moderno|moderno@hms.it,,,,,
Hotel Royal Stresa|request@hotelroyalstresa.com,,,,,
Hotel Piccolo Lago|h.piccololago@stresa.net,,,,,
Agriturismo Il Monterosso|ilmonterosso@iol.it,,,,,
Grand Hotel Majestic|info@grandhotelmajestic.it,,,,,
Grand Hotel Majestic|sales@grandhotelmajestic.it,,,,,
Grand Hotel Majestic|reception@grandhotelmajestic.it,,,,,
Grand Hotel Majestic|direzione@grandhotelmajestic.it,,,,,
Hotel Ghiffa|info@hotelghiffa.com,,,,,
Hotel Villa Belvedere|info@villabelvederehotel.it,,,,,
Hotel Mac Mahon|hotelmacmahon@tiscali.it,,,,,
Hotel Mac Mahon|info@hotelmacmahon.it,,,,,
Hotel Astor|reception@astorverbania.it,,,,,
Hotel Villa Paradiso|info@hotelvillaparadiso.com,,,,,
Residence dei Fiori|info@residencefiori.it,,,,,
Residence dei Fiori|marcoadami@residencefiori.it,,,,,
Hotel Il Cortile|cortilecannero@libero.it,,,,,
Hotel del Lago|dellagohotel@libero.it,,,,,
Hotel del Lago|enotecadellago@libero.it,,,,,
Hotel Il Chiostro|chiostrovb@chiostrovb.it,,,,,
Hotel Villa Carlotta|info@villacarlotta-belgirate.com,,,,,
Hotel Savoia|info@savoiapositano.it,,,,,
Casa Angelina Hotel|info@casangelina.com,,,,,
Hotel Le Sirene|info@lesirene.com,,,,,
Hotel Al Pesce d'Oro|info@alpescedoro.it,,,,,
Hotel Il Nido|info@hotelilnido.it,,,,,
Relais Il Casale|info@ilcasale.it,,,,,
Hotel Villa Ida|info@villaida.it,,,,,
Hotel Soleado|info@hotelsoleado.com,,,,,
Hotel Victoria|info@albergovictoria.it,,,,,
Hotel Méditerranée|hme@taorminahotels.com,,,,,
Hotel Lido Méditerranée|hlm@taorminahotels.com,,,,,
Hotel Villa Chiara|info@hotelvillachiara.com,,,,,
President Hotel Splendid|info@hotelsplendidtao.com,,,,,
Hotel Villa Greta|villagreta@libero.it,,,,,
Hotel Villa Giulia|info@alterrazzo.com,,,,,
Amalfi Accommodation|andrew79@tiscali.it,,,,,
La Sorgente B&B|sorgente@la-sorgente.net,,,,,
Cundari Inn|cundariinnhotel@holidaysrl.com,,,,,
Villa degli Aranci|info@villadegliaranci.it,,,,,
La Luna Nel Pozzo|leflora@yahoo.com,,,,,
La Luna Nel Pozzo|bb@laluna-nelpozzo.net,,,,,
Villa Schiticchiu|info@villaschiticchiu.it,,,,,
Hotel Villa Caterina|info@hotelvillacaterina.it,,,,,
Villa Giannina B&B|lilianacagnone@villagiannina.com,,,,,
Villa Giannina B&B|info@villagiannina.com,,,,,
Casale di Valverde|info@agriturismovalverde.com,,,,,
Grande Albergo Maugeri|info@hotel-maugeri.it,,,,,
Grande Albergo Maugeri|prenotazioni@hotel-maugeri.it,,,,,
Amalfi Vacation|info@amalfivacation.it,,,,,
Residenza Patrizia|info@residenzapatrizia.com,,,,,
Relais Villa Annalara|info@villaannalara.it,,,,,
Relais Villa Annalara|annalara@starnet.it,,,,,
Hotel Ariston|ariston@parchotels.it,,,,,
Excelsior Palace|excelsior@tao.it,,,,,
Hotel Villa Esperia|info@hotelvillaesperia.com,,,,,
Hotel La Plage|reservations@ragostahotels.com,,,,,
Hotel La Plage|sales.leisure@ragostahotels.com,,,,,
Bay Palace Hotel|info@baypalacehotel.it,,,,,
Terrazza Alcalà|info@terrazzaalcala.it,,,,,
Castello di San Giorgio|info@castellodisangiorgio.it,,,,,
B&B Lago di Como|info@bblagodicomo.it,,,,,
Conchiglia Azzurra|info@conchigliazzurra.com,,,,,
Hyencos Hotels|info@hyencos.com,,,,,
Hyencos Hotels|prenotazioni@hyencos.com,,,,,
Hotel alle Clavia|valleclavia@grupposaccia.it,,,,,
Hotel alle Clavia|info@grupposaccia.it,,,,,
Masseria Serritella|info@serritella.it,,,,,
Milan Speranza Hotel au Lac|info@milansperanza.it,,,,,
Il Parco degli Ulivi|info@ilparcodegliulivi.it,,,,,
Hotel Sovrano|info@hotelsovrano.it,,,,,
Hotel Capo Casale|info@capocasale.it,,,,,
Hotel Dell'Erba|info@hoteldellerba.it,,,,,
Hotel Dell'Erba|info@ramahotels.com,,,,,
Colle del sole|colledelsole@libero.it,,,,,
Colle del sole|info@hotelcolledelsole.it,,,,,
Hotel Villa Duse|info@villaduse.it,,,,,
Masseria Casamassima|masseriacasamassima@libero.it,,,,,
Hotel Al Cason|alcason@hotelalcason.com,,,,,
Hotel Al Cason|info@hotelalcason.com,,,,,
Hotel La Darsena|htl.ladarsena@tiscali.it,,,,,
Hotel Bianco|info@hotelbianco.it,,,,,
Masseria Appidé|info@appide.it,,,,,
Borgo Cardigliano|info@cardigliano.it,,,,,
Villa Gesi|villagesi@villagesi.it,,,,,
Hotel Incanto|info@hotelincanto.it,,,,,
Hotel Residence Il Melograno|info@ilmelogranohotel.it,,,,,
Ecoresort Le Sirenè|centroprenotazioni@attiliocaroli.it,,,,,
Ecoresort Le Sirenè|info@attiliocaroli.it,,,,,
Ecoresort Le Sirenè|terminal@attiliocaroli.it,,,,,
Ecoresort Le Sirenè|lesirenuse@attiliocaroli.it,,,,,
Club Bellavista|bellavistaclub@attiliocaroli.it,,,,,
Joli Park Hotel|jolipark@attiliocaroli.it,,,,,
Piemontese Best Western Hotel|info@hotelpiemontese.it,,,,,
Piemontese Best Western Hotel|commerciale@hotelpiemontese.it,,,,,
Piemontese Best Western Hotel|piemontese.to@bestwestern.it,,,,,
Masseria Salinola|agriturismo.salinola@tin.it,,,,,
Park Hotel San Michele|info@parkhotelsm.it,,,,,
Eden Hotel|info@hoteledentorrecanne.it,,,,,
Inn Centro B&B|info@inncentro.it,,,,,
Torre Due Pani B&B|info@torreduepani.com,,,,,
Casa Pacio|info@casapacio.it,,,,,
Casa Pacio|brunacranchi@tiscali.it,,,,,
Hotel Ramapendula|info@hotelramapendula.it,,,,,
Hotel Minerva|info@hotelminervabrindisi.it,,,,,
Mediterraneo Guest House|mediterraneo@capri.it,,,,,
Trulli San Leonardo B&B|info@trullisanleonardo.it,,,,,
Masseria Serra dell'Isola|info@masseriaserradellisola.it,,,,,
Masseria Serra dell'Isola|ritaguastamacchia@masseriaserradellisola.it,,,,,
Masseria Uliveto|info@masseriauliveto.it,,,,,
Residence Dimora Del Sole|info@dimoradelsole.com,,,,,
B&B In The Sun|cristian@bbinthesun.com,,,,,
B&B In The Sun|coliselli2@hotmail.com,,,,,
Suite Hotel Nettuno|info@suitehotelnettuno.com,,,,,
Aurora|hotelaurora@hotelaurorasl.com,,,,,
Hotel Celeste|info@hotelceleste.com,,,,,
Hotel Elisabetta|albergoelisabetta@libero.it,,,,,
Genova|info@hotelristorantegenova.it,,,,,
Giardino a Mare|almare@rainbownet.it,,,,,
Mira|mirahotel@libero.it,,,,,
Sereno|info@hotelsereno.com,,,,,
Daria R.T.A.|dariarta@residencedaria.com,,,,,
Marina|marinahotel@marinahotel.it,,,,,
Hotel Casmona|info@casmona.com,,,,,
Stella Maris|stellamaris@meyerhoff.net,,,,,
Garni Mirò|aymara@iol.it,,,,,
Residence Da Roberto|info@camogliroberto.it,,,,,
Relais Sant'Eligio|prenota@santeligiorelais.it,,,,,
Relais Sant'Eligio|direzione@santeligiorelais.it,,,,,
Relais Sant'Eligio|info@santeligiorelais.it,,,,,
Villa La Meridiana|lameridiana@attiliocaroli.it,,,,,
Hotel Parco La Fenice|info@parcolafenice.it,,,,,
Masseria Mofetta|info@masseriamofetta.it,,,,,
Hotel Cuor di Puglia|info@cuordipuglia.it,,,,,
Hotel Donatello|hoteldonatello@tin.it,,,,,
Hotel Logis D'Italia Relais & Le Jardin|relais@pugliagranturismo.it,,,,,
Hotel Il Palmento|info@ilpalmento.com,,,,,
Ancora|oscar.k@libero.it,,,,,
Arenal|info@hotelarenal.it,,,,,
Hotel Tirreno|hotel-tirreno@libero.it,,,,,
Hotel Europa|direzione@hoteleuropa-rapallo.com,,,,,
Ambra|hotel.ambra@libero.it,,,,,
Bel Sit|hotelbelsit@libero.it,,,,,
Claridge|info@hotelclaridgerapallo.it,,,,,
Mignon Posta|mignonposta@rivieradellevante.it,,,,,
Hotel Primo Sole|hotelprimosole@libero.it,,,,,
San Desiderio|san.desiderio@tele2.it,,,,,
Villa Marosa|info@villamarosa.it,,,,,
Zia Piera|hotelziapiera@libero.it,,,,,
Doria|info@hoteldoriachiavari.it,,,,,
San Pietro|hotelnuovosanpietro@libero.it,,,,,
Tesoro|hotel-tesoro@yahoo.it,,,,,
Zoagli|info@hotelazagli.it,,,,,
Villa Dammuso|info@lapaggeria.com,,,,,
Holiday in Naples|info@holidayinaples.it,,,,,
Holiday in Naples|reservations@holidayinaples.it,,,,,
Albergo L'Ostelliere|info@ostelliere.it,,,,,
Albergo L'Ostelliere|reservations@ostelliere.it,,,,,
Albergo L'Ostelliere|e.martinuz@ostelliere.it,,,,,
Hotel La Playa Blanca|cardinaletony@interfree.it,,,,,
Villa Gaia|info@villagaiahotel.it,,,,,
Hotel Riva del Sole|Info@rivadelsole.com,,,,,
Hotel Tourist|info@touristhotel.it,,,,,
Hotel Mediterraneo|info@htlmediterraneo.it,,,,,
Hotel Mediterraneo|mediterraneo.hotel@libero.it,,,,,
Hotel Carlton Riviera|chr@carltonhotelriviera.it,,,,,
Hotel Costa Verde|info@hotel-costaverde.it,,,,,
Hotel Santa Lucia le Sabbie D'Oro|info@lesabbiedoro.it,,,,,
Fiesta Hotel Athenée|dgarden@fiesta-hotels.com,,,,,
Dolce Vita B&B|info@dolcevitabb.it,,,,,
BB Casa degli ulivi|stefanoterracina@libero.it,,,,,
Bed and Breakfast Sunrise|crazyninny@libero.it,,,,,
Vallegrande|vallegrande@virgilio.it,,,,,
Alberi del Paradiso|booking@alberidelparadiso.it,,,,,
La Giara|hotel-lagiara@libero.it,,,,,
Hotel & Residence Le Calette|calette@lecalette.it,,,,,
Al Pecsatore|hotelalpescatore@hotmail.com,,,,,
Hotel delle Rose|info@pensionedellerose.it,,,,,
Hotel Apollonia|ferraralorella@tiscali.it,,,,,
Agriturismo Rosmarino Park|rosmarinopark@interfree.it,,,,,
Villa Anita|info@villaanita.com,,,,,
Residence Sant'Andrea|santandrea@gaglio.it,,,,,
Residence Sant'Andrea|petrullipatrizia@tiscali.it,,,,,
Baia Verde|info@albergobaiaverde.it,,,,,
Santa Lucia|santalucia30@hotmail.com,,,,,
La Tartaruga|info@hoteltartaruga.it,,,,,
Il Mulino|hotelmulino@tin.it,,,,,
Hotel Amato|amatohotel@tiscalinet.it,,,,,
Hotel Nettuno|hotelnettuno@virgilio.it,,,,,
Nuovo Hotel Faro|nuovo.hotelfaro@tiscalinet.it,,,,,
Villa Nazareth|villa.nazareth@tiscali.it,,,,,
Azienda Agricola F.P. Milio|pmilio@enterprisenet.it,,,,,
Villa Bency|info@villabency.com,,,,,
Villa Bency|villabency@yahoo.it,,,,,
Bed & Breakfast La Zagara|penny02@virgilio.it,,,,,
Mamma Elsa|francesca_gentile@tin.it,,,,,
Villa Lanza|gardenresidence@virgilio.it,,,,,
Da Francesca|kienkio@virgilio.it,,,,,
Hotel Milocca|albergomilocca@libero.it,,,,,
Relais Santa Anastasia|info@santa-anastasia-relais.it,,,,,
Villa Levante|villalevante@virgilio.it,,,,,
Garibaldi Bed and Brekfast|info@garibaldibeb.it,,,,,
Casale Galati|info@casalegalati.it,,,,,
Casale Galati|master@casalegalati.it,,,,,
Palazzo De Luca|p.donghia@inwind.it,,,,,
Le Trecento Fronde Farmhouse|letrecentofronde@tiscali.it,,,,,
B&B Masseria Piccola|info@masseriapiccola.it,,,,,
La Trullarella|info@latrullarella.it,,,,,
Masseria Labbruto|labbruto@motolese.net,,,,,
Masseria Murgia Albanese B&B|baba2000@tiscalinet.it,,,,,
Il Trullo del Castaldo|avvpaolo@libero.it,,,,,
Albergo Enrichetta|info@hotelenrichetta.com,,,,,
Cefalù Apartments|massimo@sicilianbreak.com,,,,,
Masseria Le Monache|masserialemonache@tiscali.it,,,,,
Hotel Palace Varazze|info@hotelpalacevarazze.it,,,,,
Hotel Perusia e La Villa|info@hotelperusia.it,,,,,
Relais Regina Giovanna|info@relaisreginagiovanna.it,,,,,
Relais Regina Giovanna|reservation@relaisreginagiovanna.it,,,,,
Relais Regina Giovanna|m.benardelli@relaisreginagiovanna.it,,,,,
Relais Regina Giovanna|a.deluca@hotelparcoprincipi.com,,,,,
Relais Regina Giovanna|c.mazzola@relaisreginagiovanna.it,,,,,
L'Approdo delle Sirene Bed & Breakfast|info@apprododellesirene.com,,,,,
Prestige B&B|info@bbprestige-lecce.it,,,,,
Residence L'Incanto|antopane@tiscali.it,,,,,
Residence L'Incanto|info@residencelincanto.com,,,,,
Dimora Celeste|info@dimoraceleste.it,,,,,
Hotel Charleston|info@hotelcharleston.it,,,,,
Tenuta Monacelli|info@tenutamonacelli.com,,,,,
Agriturismo La Lobra|agrilalobra@libero.it,,,,,
Agriturismo La Lobra|info@lalobra.it,,,,,
Hotel Borgo Antico|info@hotelnapoliborgoantico.com,,,,,
Saurus Hotel|info@saurushotel.it,,,,,
Hotel Vittoria|info@pompeihotelvittoria.com,,,,,
Palma Hotel Pompei|info@pompeihotelpalma.com,,,,,
Hotel Maiuri|info@maiuri.it,,,,,
Hotel Santa Caterina|info@hotelsantacaterinapompei.com,,,,,
Hotel Iside|info@hoteliside.it,,,,,
Riding & Country Club Il Quadrifoglio|clubquadrifoglio@libero.it,,,,,
Riding & Country Club Il Quadrifoglio|rccilquadrifoglio@libero.it,,,,,
Case Così Apartments|info@casecosi.it,,,,,
Hotel Il Gelso Bianco|info@gelsobianco.it,,,,,
Holiday Inn Bologna - Via Emilia|holidayinn.bolognaemilia@alliancealberghi.com,,,,,
Hotel Covo dei Saraceni|info@covodeisaraceni.com,,,,,
Best Western Hotel Maggiore|maggiore.bo@bestwestern.it,,,,,
Residence Terzo Millennio|info@residence3m.it,,,,,
Hotel La Casa sul Mare|lacasasulmare@virgilio.it,,,,,
Holiday Inn Milan Linate Airport|holidayinn.linate@alliancealberghi.com,,,,,
Hotel Montini|hotelmontini@hotelmontini.com,,,,,
Country Hotel Borromeo|info@countryhotelborromeo.com,,,,,
Country Hotel Borromeo|reservations@countryhotelborromeo.com,,,,,
Novotel Milano Est|novotel.milanoest@accor-hotels.it,,,,,
First Hotel|info@firsthotel.it,,,,,
Hotel dei Congressi|info@hoteldeicongressi.it,,,,,
Hotel Villa Savoia|mail@hotelvillasavoia.com,,,,,
Savhotel|info@savhotel.it,,,,,
Savhotel|direzione@savhotel.it,,,,,
Savhotel|reservation@savhotel.it,,,,,
Hotel Artuà & Solferino|reservation@artua.it,,,,,
Hotel Artuà & Solferino|infohotel@unodinoicom.it,,,,,
Bed & Breakfast and Design|info@badcatania.it,,,,,
"Albergo Ristorante Giardino ""da Felicin""|albrist@felicin.it",,,,,
B&B Villa Surya|info@bbvillasurya.com,,,,,
Hotel Eva La Romantica|info@hoteleva.net,,,,,
I Fiori di Napoli B&B|info@ifioridinapoli.it,,,,,
I Fiori di Napoli B&B|roberta.grassi@fastwebnet.it,,,,,
B&B Art Suite Principe Umberto|info@artsuitebbnapoli.it,,,,,
B&B Art Suite Principe Umberto|bbartsuite@hotmail.it,,,,,
Villa Milù|info@villamilu.com,,,,,
Hotel Eden|info@hoteledennapoli.it,,,,,
Villa Cornarea|info@villacornarea.com,,,,,
Albergo Centrale|info@albergocentralebologna.it,,,,,
Hotel Trieste|info@hotel-trieste.it,,,,,
Grand Hotel Garden Lido|info@gardenlido.com,,,,,
Maxim Hotel|info@maxim-hotel.it,,,,,
Hotel Fontana|info@hotel-fontana.it,,,,,
Le Piccole Grotte B&B|xxx@xxx.com,,,,,
Palazzo della Marra|info@palazzodellamarra.com,,,,,
Palazzo della Marra|gerardofoti@inwind.it,,,,,
B&B Casalotto Inn|info@casalottoinn.com,,,,,
B&B Casalotto Inn|prenotazioni@casalottoinn.com,,,,,
Hotel Estense|info@hotelestense.com,,,,,
Hotel Canalgrande|info@canalgrandehotel.it,,,,,
Hotel Canalgrande|amministrazione@canalgrandehotel.it,,,,,
Casa di Campagna B&B|info@casadicampagnabb.com,,,,,
Casa Mami Camilla|info@mamicamilla.com,,,,,
Sorrento Holiday|info@sorrentoholiday.it,,,,,
Villa Emanuela|postmaster@villaemanuela.com,,,,,
Villa Pane|villapane@villapane.it,,,,,
Villa Kalimera|info@villakalimera.it,,,,,
Villa Giovanna Casa vacanze|elviradea@libero.it,,,,,
Residenza Maresca|info@residenzamaresca.com,,,,,
Villa Mon Plaisir|monplaisir@tin.it,,,,,
Hotel Carasco|info@carasco.it,,,,,
Hotel Carasco|info@carasco.com,,,,,
Hotel Carasco|info@carasco.org,,,,,
Hotel Bristol|info@albergobristol.it,,,,,
Relais Blu Belvedere|info@relaisblu.com,,,,,
Agriturismo Valle Maira|vallemaira@tiscalinet.it,,,,,
Hotel D'Angelo Palace|info@dangelopalacehotel.it,,,,,
Hotel D'Angelo Palace|hotelsmarketing@yahoo.it,,,,,
Villa Morrena B&B|morrenafrancis@btinternet.com,,,,,
Villa Pollio|info@villapollio.it,,,,,
Villa Pollio|albertrusso@tin.it,,,,,
Bed & Breakfast Casa Mazzola|info@casamazzola.it,,,,,
Bed & Breakfast Casa Mazzola|ugomazzola@hotmail.com,,,,,
Villa Titina Residence|sales@villatitina.com,,,,,
Riviera Hotels|info@rivierahotels.it,,,,,
